,ARTG ID,Search String,Product name,Active ingredients,Sponsor name,Start Date,Dosage Form,Route of Administration,Effective Date,Status,Ingredient 1,Ingredient 1 strength,Ingredient 2,Ingredient 2 strength,Ingredient 3,Ingredient 3 strength
4,296381,"abacavir, lamivudine",ABACAVIR/LAMIVUDINE 600/300 SUN abacavir 600 mg / lamivudine 300 mg tablets bottle,"abacavir sulfate,lamivudine",Sun Pharma ANZ Pty Ltd,5/09/2018,"Tablet, film coated",Oral ,5/09/2018,Active,abacavir sulfate,702.78mg,lamivudine,"600/300, 300mg",,
5,296380,"abacavir, lamivudine",ABACAVIR/LAMIVUDINE 600/300 SUN abacavir 600 mg / lamivudine 300 mg tablets blister pack,"abacavir sulfate,lamivudine",Sun Pharma ANZ Pty Ltd,5/09/2018,"Tablet, film coated",Oral ,5/09/2018,Active,abacavir sulfate,702.78mg,lamivudine,"600/300, 300mg",,
6,281029,"abacavir, lamivudine",ABACAVIR/LAMIVUDINE GENERICHEALTH 600/300 abacavir (as hydrochloride) 600 mg and lamivudine 300 mg film-coated tablet bottle pack,"abacavir hydrochloride monohydrate,lamivudine",Lupin Australia Pty Limited,6/10/2017,"Tablet, film coated",Oral ,17/10/2019,Active,abacavir hydrochloride monohydrate,714.162mg,lamivudine,"300, 300mg, G",,
7,281028,"abacavir, lamivudine",ABACAVIR/LAMIVUDINE GENERICHEALTH 600/300 abacavir (as hydrochloride) 600 mg and lamivudine 300 mg film-coated tablet blister pack,"abacavir hydrochloride monohydrate,lamivudine",Lupin Australia Pty Limited,6/10/2017,"Tablet, film coated",Oral ,17/10/2019,Active,abacavir hydrochloride monohydrate,714.162mg,lamivudine,"300, 300mg, G",,
8,281027,"abacavir, lamivudine",ABACAVIR/LAMIVUDINE GH 600/300 abacavir (as hydrochloride) 600 mg and lamivudine 300 mg film-coated tablet bottle pack,"abacavir hydrochloride monohydrate,lamivudine",Lupin Australia Pty Limited,6/10/2017,"Tablet, film coated",Oral ,17/10/2019,Active,abacavir hydrochloride monohydrate,714.162mg,lamivudine,"300mg, G",,
9,281026,"abacavir, lamivudine",ABACAVIR/LAMIVUDINE GH 600/300 abacavir (as hydrochloride) 600 mg and lamivudine 300 mg film-coated tablet blister pack,"abacavir hydrochloride monohydrate,lamivudine",Lupin Australia Pty Limited,6/10/2017,"Tablet, film coated",Oral ,17/10/2019,Active,abacavir hydrochloride monohydrate,714.162mg,lamivudine,"300mg, G",,
10,281025,"abacavir, lamivudine",ABACAVIR/LAMIVUDINE LAPL 600/300 abacavir (as hydrochloride) 600 mg and lamivudine 300 mg film-coated tablet bottle pack,"abacavir hydrochloride monohydrate,lamivudine",Lupin Australia Pty Limited,6/10/2017,"Tablet, film coated",Oral ,17/10/2019,Active,abacavir hydrochloride monohydrate,714.162mg,lamivudine,"L, 300mg",,
11,281024,"abacavir, lamivudine",ABACAVIR/LAMIVUDINE LAPL 600/300 abacavir (as hydrochloride) 600 mg and lamivudine 300 mg film-coated tablet blister pack,"abacavir hydrochloride monohydrate,lamivudine",Lupin Australia Pty Limited,6/10/2017,"Tablet, film coated",Oral ,17/10/2019,Active,abacavir hydrochloride monohydrate,714.162mg,lamivudine,"L, 300mg",,
12,281023,"abacavir, lamivudine",ABACAVIR/LAMIVUDINE LUPIN 600/300 abacavir (as hydrochloride) 600 mg and lamivudine 300 mg film-coated tablet bottle pack,"abacavir hydrochloride monohydrate,lamivudine",Lupin Australia Pty Limited,6/10/2017,"Tablet, film coated",Oral ,17/10/2019,Active,abacavir hydrochloride monohydrate,714.162mg,lamivudine,"L, 300mg",,
13,281022,"abacavir, lamivudine",ABACAVIR/LAMIVUDINE LUPIN 600/300 abacavir (as hydrochloride) 600 mg and lamivudine 300 mg film-coated tablet blister pack,"abacavir hydrochloride monohydrate,lamivudine",Lupin Australia Pty Limited,6/10/2017,"Tablet, film coated",Oral ,17/10/2019,Active,abacavir hydrochloride monohydrate,714.162mg,lamivudine,"L, 300mg",,
14,266516,"abacavir, lamivudine",ABACAVIR/LAMIVUDINE MYLAN abacavir (as sulfate)/lamivudine 600 mg/300 mg film-coated tablet blister pack,"abacavir sulfate,lamivudine",Alphapharm Pty Ltd,17/11/2017,"Tablet, film coated",Oral ,16/09/2020,Active,abacavir sulfate,702.78mg,lamivudine,"600mg/300, M, 300mg",,
15,266515,"abacavir, lamivudine",ABACAVIR/LAMIVUDINE MYLAN abacavir (as sulfate)/lamivudine 600 mg/300 mg film-coated tablet bottle,"abacavir sulfate,lamivudine",Alphapharm Pty Ltd,17/11/2017,"Tablet, film coated",Oral ,16/09/2020,Active,abacavir sulfate,702.78mg,lamivudine,"600mg/300, M, 300mg",,
16,239757,"abacavir, lamivudine",ABACAVIR/LAMIVUDINE 600/300 APOTEX abacavir 600mg (as sulfate) and lamivudine 300mg tablets bottle,"abacavir sulfate,lamivudine",Apotex Pty Ltd,3/08/2016,"Tablet, film coated",Oral ,20/11/2019,Active,abacavir sulfate,702.76mg,lamivudine,"600/300, 300mg",,
17,239756,"abacavir, lamivudine",APO-ABACAVIR/LAMIVUDINE 600/300 abacavir 600mg (as sulfate) and lamivudine 300mg tablets bottle,"abacavir sulfate,lamivudine",Apotex Pty Ltd,3/08/2016,"Tablet, film coated",Oral ,20/11/2019,Active,abacavir sulfate,702.76mg,lamivudine,"600/300, 300mg",,
18,239755,"abacavir, lamivudine",APO-ABACAVIR/LAMIVUDINE 600/300 abacavir 600mg (as sulfate) and lamivudine 300mg tablets blister pack,"abacavir sulfate,lamivudine",Apotex Pty Ltd,3/08/2016,"Tablet, film coated",Oral ,20/11/2019,Active,abacavir sulfate,702.76mg,lamivudine,"600/300, 300mg",,
19,239754,"abacavir, lamivudine",GenRx Abacavir/Lamivudine 600/300 abacavir 600mg (as sulfate) and lamivudine 300mg tablets blister pack,"abacavir sulfate,lamivudine",Apotex Pty Ltd,3/08/2016,"Tablet, film coated",Oral ,20/11/2019,Active,abacavir sulfate,702.76mg,lamivudine,"600/300, 300mg",,
20,239752,"abacavir, lamivudine",GenRx ABACAVIR/LAMIVUDINE 600/300 abacavir 600mg (as sulfate) and lamivudine 300mg tablets bottle,"abacavir sulfate,lamivudine",Apotex Pty Ltd,3/08/2016,"Tablet, film coated",Oral ,20/11/2019,Active,abacavir sulfate,702.76mg,lamivudine,"600/300, 300mg",,
31,66117,aciclovir,PFIZER (PERTH) ACICLOVIR INTRAVENOUS INFUSION aciclovir 500mg/20mL injection ampoule,aciclovir,Pfizer Australia Pty Ltd,8/10/1998,"Injection, solution",,16/02/2021,Active,aciclovir,"500mg, 500mg/20mL",,,,
32,66116,aciclovir,PFIZER (Australia) ACICLOVIR INTRAVENOUS INFUSION aciclovir 250mg/10mL injection ampoule,aciclovir,Pfizer Australia Pty Ltd,8/10/1998,"Injection, solution",Intravenous ,16/02/2021,Active,aciclovir,"250mg, 250mg/10mL",,,,
33,66076,aciclovir,ACIVIR 5% CREAM aciclovir 5% w/w tube,aciclovir,Cipla Australia Pty Ltd,14/10/1998,Cream,Topical ,5/08/2019,Active,aciclovir,"50mg/g, 5",,,,
34,64689,aciclovir,ZOLATEN aciclovir 5% cold sore cream tube,aciclovir,Arrow Pharma Pty Ltd,10/08/1998,Cream,Topical ,20/10/2009,Active,aciclovir,"50mg/g, 5",,,,
40,56810,aciclovir,DBL Aciclovir 500mg/20mL Intravenous infusion injection vial,aciclovir,Pfizer Australia Pty Ltd,19/08/1996,"Injection, solution",Intravenous Infusion ,1/03/2021,Active,aciclovir,"25mg/mL, 500mg/20mL",,,,
41,56809,aciclovir,DBL Aciclovir 250mg/10mL Intravenous infusion injection vial,aciclovir,Pfizer Australia Pty Ltd,19/08/1996,"Injection, solution",Intravenous Infusion ,1/03/2021,Active,aciclovir,"25mg/mL, 250mg/10mL",,,,
48,337712,aciclovir,APOHEALTH COLD SORE CREAM aciclovir 5% w/w tube (new formulation),aciclovir,Arrow Pharma Pty Ltd,11/06/2020,Cream,Topical ,16/03/2021,Active,aciclovir,"50mg/g, 5",,,,
49,324902,aciclovir,ViruPOS aciclovir 30 mg/g eye ointment tube,aciclovir,AFT Pharmaceuticals Pty Ltd,11/02/2021,Eye Ointment,Ophthalmic ,1/03/2021,Active,aciclovir,".135g, 30mg/g",,,,
50,319440,aciclovir,XOROX aciclovir 30 mg/g eye ointment tube,aciclovir,Agepha Pharma Pty Ltd,21/09/2020,Eye Ointment,Ophthalmic ,6/11/2020,Active,aciclovir,".135g, 30mg/g",,,,
51,319358,aciclovir,OPICLOVIR CREAM 5% aciclovir 5% w/w tube,aciclovir,Cipla Australia Pty Ltd,27/06/2019,Cream,Topical ,5/08/2019,Active,aciclovir,"50mg/g, 5",,,,
53,313549,aciclovir,ACICLOVIR ACCORD aciclovir 500 mg/20 mL injection vial,aciclovir,Accord Healthcare Pty Ltd,17/06/2020,"Injection, solution",Intravenous Infusion ,17/06/2020,Active,aciclovir,"500mg/20, 25mg/mL",,,,
54,313548,aciclovir,ACICLOVIR INTAS aciclovir 1000 mg/40 mL injection vial,aciclovir,Accord Healthcare Pty Ltd,17/06/2020,"Injection, solution",Intravenous Infusion ,17/06/2020,Active,aciclovir,"1000mg/40, 25mg/mL",,,,
55,313547,aciclovir,ACICLOVIR ACCORD aciclovir 1000 mg/40 mL injection vial,aciclovir,Accord Healthcare Pty Ltd,17/06/2020,"Injection, solution",Intravenous Infusion ,17/06/2020,Active,aciclovir,"1000mg/40, 25mg/mL",,,,
56,313546,aciclovir,ACICLOVIR ACCORD aciclovir 250 mg/10 mL injection vial,aciclovir,Accord Healthcare Pty Ltd,17/06/2020,"Injection, solution",Intravenous Infusion ,17/06/2020,Active,aciclovir,"250mg/10, 25mg/mL",,,,
57,313545,aciclovir,ACICLOVIR INTAS aciclovir 250 mg/10 mL injection vial,aciclovir,Accord Healthcare Pty Ltd,17/06/2020,"Injection, solution",Intravenous Infusion ,17/06/2020,Active,aciclovir,"250mg/10, 25mg/mL",,,,
58,313544,aciclovir,ACICLOVIR INTAS aciclovir 500 mg/20 mL injection vial,aciclovir,Accord Healthcare Pty Ltd,17/06/2020,"Injection, solution",Intravenous Infusion ,17/06/2020,Active,aciclovir,"500mg/20, 25mg/mL",,,,
59,313088,aciclovir,"""CHEMISTS OWN COLD SORE RELIEF CREAM aciclovir 5% w/w tube""",aciclovir,Arrow Pharma Pty Ltd,9/01/2019,Cream,Topical ,16/03/2021,Active,aciclovir,"50mg/g, 5",,,,
60,309839,aciclovir,TERRYWHITE CHEMMART COLD SORE CREAM aciclovir 5% w/w tube,aciclovir,Cipla Australia Pty Ltd,27/09/2018,Cream,Topical ,21/01/2020,Active,aciclovir,"50mg/g, 5",,,,
63,229066,aciclovir,PHARMACY CARE COLD SORE CREAM aciclovir 5% w/w cream tube,aciclovir,Cipla Australia Pty Ltd,10/10/2014,Cream,Topical ,30/01/2020,Active,aciclovir,"50mg/g, 5",,,,
64,229065,aciclovir,AMCAL COLD SORE CREAM aciclovir 5% w/w cream tube,aciclovir,Cipla Australia Pty Ltd,10/10/2014,Cream,Topical ,30/01/2020,Active,aciclovir,"50mg/g, 5",,,,
65,227474,aciclovir,APOHEALTH COLD SORE CREAM aciclovir 5% w/w cream tube,aciclovir,Cipla Australia Pty Ltd,1/09/2014,Cream,Topical ,11/11/2020,Active,aciclovir,"50mg/g, 5",,,,
66,205114,aciclovir,TRUST COLD SORE CREAM aciclovir 5% cream tube,aciclovir,Pharmacor Pty Ltd,22/01/2013,Cream,Topical ,23/03/2020,Active,aciclovir,"50mg/g, 5",,,,
79,198682,aciclovir,PHARMACY HEALTH COLD SORE CREAM aciclovir 5% cream tube,aciclovir,Cipla Australia Pty Ltd,22/06/2012,Cream,Topical ,30/01/2020,Active,aciclovir,"50mg/g, 5",,,,
80,198681,aciclovir,PRICELINE COLD SORE CREAM aciclovir 5% tube,aciclovir,Cipla Australia Pty Ltd,22/06/2012,Cream,Topical ,3/02/2020,Active,aciclovir,"50mg/g, 5",,,,
81,197679,aciclovir,DISCOUNT DRUG STORES COLD SORE CREAM aciclovir 5% cream tube,aciclovir,Apotex Pty Ltd,21/05/2012,Cream,Topical ,16/10/2019,Active,aciclovir,"50mg/g, 5",,,,
82,194405,aciclovir,Pharmacy Action Cold Sore Cream aciclovir 5% tube,aciclovir,Cipla Australia Pty Ltd,7/02/2012,Cream,Topical ,11/02/2020,Active,aciclovir,"50mg/g, 5",,,,
83,183862,aciclovir,ACICLOVIR GH,aciclovir,Sun Pharma ANZ Pty Ltd,9/08/2011,"Tablet, uncoated",Oral ,5/02/2020,Active,aciclovir,"G, 800mg",,,,
84,183861,aciclovir,ACICLOVIR GH,aciclovir,Sun Pharma ANZ Pty Ltd,9/08/2011,"Tablet, uncoated",Oral ,5/02/2020,Active,aciclovir,"400mg, G",,,,
85,183860,aciclovir,ACICLOVIR GH,aciclovir,Sun Pharma ANZ Pty Ltd,9/08/2011,"Tablet, uncoated",Oral ,5/02/2020,Active,aciclovir,"200mg, G",,,,
93,161228,aciclovir,PHARMACY CHOICE ACICLOVIR COLD SORE CREAM aciclovir 5% w/w cream tube,aciclovir,Cipla Australia Pty Ltd,21/04/2009,Cream,Topical ,15/04/2020,Active,aciclovir,"50mg/g, 5",,,,
96,150427,aciclovir,BLOOMS THE CHEMIST COLD SORE CREAM aciclovir 5% w/w cream tube,aciclovir,Cipla Australia Pty Ltd,27/02/2008,Cream,Topical ,11/11/2020,Active,aciclovir,"50mg/g, 5",,,,
97,150099,aciclovir,ZOVIRAX aciclovir 5% w/w cream bottle (reformulation),aciclovir,GlaxoSmithKline Consumer Healthcare Australia Pty Ltd,13/02/2008,Cream,Topical ,23/01/2018,Active,aciclovir,"50mg/g, 5",,,,
98,150098,aciclovir,ZOVIRAX aciclovir 5% w/w cream tube (reformulation 2),aciclovir,GlaxoSmithKline Consumer Healthcare Australia Pty Ltd,13/02/2008,Cream,Topical ,23/01/2018,Active,aciclovir,"50mg/g, 5",,,,
100,123862,aciclovir,BLISTEX ANTIVIRAL COLD SORE CREAM aciclovir 5% tube (New formulation),aciclovir,Key Pharmaceuticals Pty Ltd,30/11/2005,Cream,Topical ,19/05/2020,Active,aciclovir,"50mg/g, 5",,,,
104,120500,aciclovir,EASE A COLD COLD SORE CREAM aciclovir 5% w/w tube,aciclovir,Pharmacare Laboratories Pty Ltd,13/07/2005,Cream,Topical ,13/07/2005,Active,aciclovir,"50mg/g, 5",,,,
109,106588,aciclovir,CHEMISTS OWN COLD SORE CREAM aciclovir 5% w/w tube,aciclovir,Arrow Pharma Pty Ltd,28/07/2004,Cream,Topical ,17/08/2016,Active,aciclovir,"50mg/g, 5",,,,
110,97505,albendazole,ESKAZOLE albendazole 400mg chewable tablet,albendazole,Aspen Pharmacare Australia Pty Ltd,9/10/2003,"Tablet, chewable",Oral ,26/03/2021,Active,albendazole,"m, 400mg",,,,
111,97504,albendazole,ESKAZOLE albendazole 400mg chewable tablet,albendazole,Aspen Pharmacare Australia Pty Ltd,9/10/2003,"Tablet, chewable",Oral ,26/03/2021,Active,albendazole,"m, 400mg",,,,
114,49945,amikacin,DBL AMIKACIN 500mg/2mL injection,amikacin,Pfizer Australia Pty Ltd,1/09/1994,"Injection, solution",Intramuscular ,26/02/2021,Active,amikacin,"500mg, 500mg/2mL, .",,,,
119,262736,amikacin,AMIKACIN AJS amikacin (as sulfate) 500 mg/2mL solution for injection ampoule,amikacin,Southern XP IP Pty Ltd,7/02/2017,"Injection, solution",Intravenous ,8/11/2019,Active,amikacin,"500mg, .",,,,
120,262735,amikacin,AMIKACIN RMB amikacin (as sulfate) 500 mg/2mL solution for injection ampoule,amikacin,Southern XP IP Pty Ltd,7/02/2017,"Injection, solution",Intravenous ,8/11/2019,Active,amikacin,"500mg, .",,,,
121,262734,amikacin,AMIKACIN SXP amikacin (as sulfate) 500 mg/2mL solution for injection ampoule,amikacin,Southern XP IP Pty Ltd,7/02/2017,"Injection, solution",Intramuscular ,8/11/2019,Active,amikacin,"500mg, .",,,,
123,93722,amoxicillin,MAXAMOX amoxicillin trihydrate 500mg/5mLpowder for oral suspension bottle,amoxicillin trihydrate,Sandoz Pty Ltd,22/07/2003,"Oral Liquid, powder for",Oral ,9/04/2021,Active,amoxicillin trihydrate,"500mg/5mL, 114.82mg/mL",,,,
124,93721,amoxicillin,AMOXYCILLIN SANDOZ amoxicillin trihydrate 125mg/5mL powder for oral suspension bottle,amoxicillin trihydrate,Sandoz Pty Ltd,22/07/2003,"Oral Liquid, powder for",Oral ,9/04/2021,Active,amoxicillin trihydrate,"28.77mg/mL, 125mg/5mL",,,,
125,93720,amoxicillin,AMOXYCILLIN SANDOZ amoxicillin trihydrate 250mg/5mL powder for oral suspension bottle,amoxicillin trihydrate,Sandoz Pty Ltd,22/07/2003,"Oral Liquid, powder for",Oral ,9/04/2021,Active,amoxicillin trihydrate,"57.4mg/mL, 250mg/5mL",,,,
138,303432,amoxicillin,AMOXICILLIN MLPL amoxicillin trihydrate 250 mg/5 mL powder for oral suspension bottle pack,amoxicillin trihydrate,Micro Labs Pty Ltd,8/04/2019,"Suspension, powder for",Oral ,8/04/2019,Active,amoxicillin trihydrate,"57.4mg/mL, 250mg/5",,,,
139,303431,amoxicillin,AMOXICILLIN MLPL amoxicillin (as trihydrate) 125 mg/5 mL powder for oral suspension bottle pack,amoxicillin trihydrate,Micro Labs Pty Ltd,8/04/2019,"Suspension, powder for",Oral ,8/04/2019,Active,amoxicillin trihydrate,"125mg/5, 28.7mg/mL",,,,
140,303430,amoxicillin,AMOXICILLIN B&B amoxicillin (as trihydrate) 250 mg/5 mL powder for oral suspension bottle pack,amoxicillin trihydrate,Micro Labs Pty Ltd,8/04/2019,"Suspension, powder for",Oral ,8/04/2019,Active,amoxicillin trihydrate,"57.4mg/mL, 250mg/5",,,,
141,303429,amoxicillin,AMOXICILLIN B&B amoxicillin (as trihydrate) 125 mg/5 mL powder for oral suspension bottle pack,amoxicillin trihydrate,Micro Labs Pty Ltd,8/04/2019,"Suspension, powder for",Oral ,8/04/2019,Active,amoxicillin trihydrate,"125mg/5, 28.7mg/mL",,,,
142,303428,amoxicillin,AMOXICILLIN MLABS amoxicillin (as trihydrate) 250 mg/5 mL powder for oral suspension bottle pack,amoxicillin trihydrate,Micro Labs Pty Ltd,8/04/2019,"Suspension, powder for",Oral ,8/04/2019,Active,amoxicillin trihydrate,"57.4mg/mL, 250mg/5",,,,
143,303427,amoxicillin,AMOXICILLIN MLABS amoxicillin (as trihydrate) 125 mg/5 mL powder for oral suspension bottle pack,amoxicillin trihydrate,Micro Labs Pty Ltd,8/04/2019,"Suspension, powder for",Oral ,8/04/2019,Active,amoxicillin trihydrate,"125mg/5, 28.7mg/mL",,,,
198,90011,"artemether, lumefantrine",RIAMET artemether/lumefantrine 20 mg/120 mg tablet blister pack,"artemether,lumefantrine",Novartis Pharmaceuticals Australia Pty Ltd,24/07/2002,"Tablet, uncoated",Oral ,14/07/2020,Active,artemether,"/l, 20mg",lumefantrine,"120mg, 20mg/120",,
199,298287,"artemether, lumefantrine",COARTEM artemether/lumefantrine 20 mg/120 mg tablet blister pack,"artemether,lumefantrine",Novartis Pharmaceuticals Australia Pty Ltd,13/04/2018,"Tablet, uncoated",Oral ,14/07/2020,Active,artemether,"/l, 20mg",lumefantrine,"120mg, 20mg/120",,
200,158527,"artemether, lumefantrine",COARTEM 20 mg /120 mg artemether/lumefantrine 20 mg/120 mg dispersible tablet blister pack,"artemether,lumefantrine",Novartis Pharmaceuticals Australia Pty Ltd,9/07/2010,"Tablet, dispersible",Oral ,26/10/2020,Active,artemether,"/l, 20mg",lumefantrine,"120mg, 20mg/120",,
201,158523,"artemether, lumefantrine",RIAMET 20 mg /120 mg artemether/lumefantrine 20 mg/120 mg dispersible tablet blister pack,"artemether,lumefantrine",Novartis Pharmaceuticals Australia Pty Ltd,9/07/2010,"Tablet, dispersible",Oral ,26/10/2020,Active,artemether,"/l, 20mg",lumefantrine,"120mg, 20mg/120",,
260,293456,benzathine benzylpenicillin,"BICILLIN L-A-benzathine benzylpenicillin tetrahydrate 600,000 units/1.17 mL suspension for injection syringe with needle",benzathine benzylpenicillin tetrahydrate,Pfizer Australia Pty Ltd,19/09/2018,"Injection, suspension",Intramuscular ,5/02/2021,Active,benzathine benzylpenicillin tetrahydrate,"600, 600000",,,,
261,147169,benzathine benzylpenicillin,"BICILLIN L-A benzathine benzylpenicillin tetrahydrate 1,200,000 Units / 2.3 mL suspension for injection pre-filled syringe with needle",benzathine benzylpenicillin tetrahydrate,Pfizer Australia Pty Ltd,3/01/2008,"Injection, suspension",Intramuscular ,5/02/2021,Active,benzathine benzylpenicillin tetrahydrate,"1, 1200000",,,,
262,293456,benzylpenicillin,"BICILLIN L-A-benzathine benzylpenicillin tetrahydrate 600,000 units/1.17 mL suspension for injection syringe with needle",benzathine benzylpenicillin tetrahydrate,Pfizer Australia Pty Ltd,19/09/2018,"Injection, suspension",Intramuscular ,5/02/2021,Active,benzathine benzylpenicillin tetrahydrate,"600, 600000",,,,
264,285924,benzylpenicillin,PEN G SANDOZ benzylpenicillin sodium 1.2 g powder for injection vial,benzylpenicillin sodium,Sandoz Pty Ltd,1/03/2018,"Injection, powder for",Intravenous ,13/05/2019,Active,benzylpenicillin sodium,"1.2g, 1.198g",,,,
265,285915,benzylpenicillin,PEN G SANDOZ benzylpenicillin sodium 600 mg powder for injection vial,benzylpenicillin sodium,Sandoz Pty Ltd,1/03/2018,"Injection, powder for",Intravenous ,13/05/2019,Active,benzylpenicillin sodium,".599g, 600mg",,,,
