,ARTG ID,Search String,Product name,Active ingredients,Sponsor name,Start Date,Dosage Form,Route of Administration,Effective Date,Status,Ingredient 1,Ingredient 1 strength,Ingredient 2,Ingredient 2 strength,Ingredient 3,Ingredient 3 strength
266,285912,benzylpenicillin,PEN G SANDOZ benzylpenicillin sodium 3 g powder for injection vial,benzylpenicillin sodium,Sandoz Pty Ltd,1/03/2018,"Injection, powder for",Intravenous ,13/05/2019,Active,benzylpenicillin sodium,"2.994g, 3g",,,,
267,285526,benzylpenicillin,PEN G SANDOZ benzylpenicillin sodium 6 g powder for injection vial,benzylpenicillin sodium,Sandoz Pty Ltd,1/03/2018,"Injection, powder for",Intravenous ,13/05/2019,Active,benzylpenicillin sodium,"5.988g, 6g",,,,
269,147169,benzylpenicillin,"BICILLIN L-A benzathine benzylpenicillin tetrahydrate 1,200,000 Units / 2.3 mL suspension for injection pre-filled syringe with needle",benzathine benzylpenicillin tetrahydrate,Pfizer Australia Pty Ltd,3/01/2008,"Injection, suspension",Intramuscular ,5/02/2021,Active,benzathine benzylpenicillin tetrahydrate,"1, 1200000",,,,
272,98633,cefalexin,GENRX CEPHALEXIN cefalexin (as monohydrate) 250mg/5mL powder for suspension bottle,cefalexin monohydrate,Apotex Pty Ltd,29/01/2004,"Suspension, powder for",Oral ,1/11/2012,Active,cefalexin monohydrate,"50mg/mL, 52.576mg/mL",,,,
273,98408,cefalexin,GENRX CEPHALEXIN cefalexin (as monohydrate) 125mg/5mL powder for suspension bottle,cefalexin monohydrate,Apotex Pty Ltd,29/01/2004,"Suspension, powder for",Oral ,1/11/2012,Active,cefalexin monohydrate,"26.288mg/mL, 25mg/mL",,,,
276,92971,cefalexin,KEFLEX cefalexin 250mg/5mL powder for oral liquid bottle,cefalexin,Aspen Pharmacare Australia Pty Ltd,26/03/2003,"Oral Liquid, powder for",Oral ,20/10/2020,Active,cefalexin,"50mg/mL, 250mg/5mL",,,,
277,92970,cefalexin,KEFLEX cefalexin 125mg/5mL powder for oral liquid bottle,cefalexin,Aspen Pharmacare Australia Pty Ltd,26/03/2003,"Oral Liquid, powder for",Oral ,20/10/2020,Active,cefalexin,"25mg/mL, 125mg/5mL",,,,
278,78982,cefalexin,CEFALEXIN SANDOZ cefalexin (as monohydrate) 250mg/5mL powder for suspension bottle,cefalexin,Sandoz Pty Ltd,11/03/2002,"Suspension, powder for",Oral ,7/04/2021,Active,cefalexin,"50mg/mL, m",,,,
279,78981,cefalexin,CEFALEXIN SANDOZ cefalexin (as monohydrate) 125mg/5mL powder for suspension bottle,cefalexin,Sandoz Pty Ltd,11/03/2002,"Suspension, powder for",Oral ,7/04/2021,Active,cefalexin,"m, 25mg/mL",,,,
301,154381,cefalexin,CEPHALEXIN GENERICHEALTH cefalexin monohydrate 500 mg capsules blister pack,cefalexin,Generic Health Pty Ltd,10/06/2009,Capsule,Oral ,2/12/2020,Active,cefalexin,"m, 500mg",,,,
302,150170,cefalexin,CEFALEXIN SANDOZ cefalexin monohydrate 250 mg capsules blister pack,cefalexin,Sandoz Pty Ltd,4/03/2008,Capsule,Oral ,23/10/2020,Active,cefalexin,"m, 250mg",,,,
307,147082,cefalexin,CEPHATRUST 500 cefalexin monohydrate 500 mg capsules blister pack,cefalexin,Lupin Australia Pty Limited,4/02/2008,Capsule,Oral ,17/09/2013,Active,cefalexin,"m, 500mg",,,,
308,147081,cefalexin,CEPHATRUST 250 cefalexin monohydrate 250 mg capsules blister pack,cefalexin,Lupin Australia Pty Limited,4/02/2008,Capsule,Oral ,17/09/2013,Active,cefalexin,"m, 250mg",,,,
310,127408,cefalexin,CEPHALEXIN - LUPIN cefalexin monohydrate 500 mg capsules blister pack,cefalexin,Lupin Australia Pty Limited,7/05/2007,Capsule,Oral ,17/09/2013,Active,cefalexin,"m, 500mg",,,,
311,127390,cefalexin,CEPHALEXIN MAX cefalexin monohydrate 250 mg capsules blister pack,cefalexin,Lupin Australia Pty Limited,7/05/2007,Capsule,Oral ,17/09/2013,Active,cefalexin,"m, 250mg",,,,
312,100145,cefalexin,IALEX cefalexin 125mg/5mL (as monohydrate) powder for oral liquid,cefalexin,Aspen Pharmacare Australia Pty Ltd,14/05/2004,"Oral Liquid, powder for",Oral ,9/06/2020,Active,cefalexin,"25mg/mL, 125mg/5mL",,,,
315,100142,cefalexin,IALEX cefalexin 250mg/5mL (as monohydrate) powder for oral liquid,cefalexin,Aspen Pharmacare Australia Pty Ltd,14/05/2004,"Oral Liquid, powder for",Oral ,9/06/2020,Active,cefalexin,"50mg/mL, 250mg/5mL",,,,
317,75956,cefazolin,CEFAZOLIN SANDOZ cefazolin sodium 1g powder for injection vial,cefazolin sodium,Sandoz Pty Ltd,14/03/2002,"Injection, powder for",Intramuscular ,5/09/2016,Active,cefazolin sodium,"1048mg, 1g",,,,
326,171582,cefazolin,CEFAZOLIN-AFT cefazolin sodium 1 g powder for injection vial,cefazolin sodium,AFT Pharmaceuticals Pty Ltd,24/11/2011,"Injection, powder for",Intramuscular ,18/01/2021,Active,cefazolin sodium,"1.048g, 1g",,,,
327,171534,cefazolin,CEFAZOLIN-AFT cefazolin sodium 0.5 g powder for injection vial,cefazolin sodium,AFT Pharmaceuticals Pty Ltd,24/11/2011,"Injection, powder for",Intramuscular ,14/01/2020,Active,cefazolin sodium,".524g, 0.5g",,,,
343,170892,ceftazidime,ZETAF 1g ceftazidime 1g powder for injection vial,ceftazidime,Strides Pharma Science Pty Ltd,9/01/2012,"Injection, powder for",Intramuscular ,9/01/2012,Active,ceftazidime,"1000mg, 1g",,,,
344,170891,ceftazidime,ZETAF 2g ceftazidime 2g powder for injection vial,ceftazidime,Strides Pharma Science Pty Ltd,9/01/2012,"Injection, powder for",Intravenous ,9/01/2012,Active,ceftazidime,"2g, 2000mg",,,,
410,340136,chloramphenicol,OCUZO chloramphenicol 5 mg/mL eye drops bottle,chloramphenicol,AFT Pharmaceuticals Pty Ltd,24/07/2020,Eye Drops,Ophthalmic ,23/02/2021,Active,chloramphenicol,"., 5mg/mL",,,,
415,32263,chloramphenicol,Minims Chloramphenicol 0.5% 5mg/mL eye drops tube,chloramphenicol,Bausch & Lomb Australia Pty Ltd,30/10/1991,Eye Drops,Ophthalmic ,18/02/2021,Active,chloramphenicol,"0.5, 5mg/mL",,,,
420,222778,chloramphenicol,CHLORAMPHENICOL GPPL chloramphenicol 5 mg/mL eyedrops bottle,chloramphenicol,Arrow Pharma Pty Ltd,24/04/2014,Eye Drops,Ophthalmic ,24/04/2014,Active,chloramphenicol,"G, 5mg/mL",,,,
424,222545,chloramphenicol,CHLORAMPHENICOL GxP chloramphenicol 5 mg/mL eyedrops bottle,chloramphenicol,Neo Health (OTC) Pty Ltd,15/04/2014,Eye Drops,Ophthalmic ,9/10/2019,Active,chloramphenicol,"G, 5mg/mL",,,,
469,154612,ciprofloxacin,CIPROFLOXACIN ALPHAPHARM ciprofloxacin 400mg/200mL injection for intravenous infusion,ciprofloxacin,Alphapharm Pty Ltd,7/08/2012,"Injection, intravenous infusion",Intravenous Infusion ,30/01/2020,Active,ciprofloxacin,"m, 2mg/mL, 400mg/200mL, .",,,,
470,154611,ciprofloxacin,CIPROFLOXACIN ALPHAPHARM ciprofloxacin 200mg/100mL injection for intravenous infusion,ciprofloxacin,Alphapharm Pty Ltd,7/08/2012,"Injection, intravenous infusion",Intravenous Infusion ,30/01/2020,Active,ciprofloxacin,"m, 2mg/mL, ., 200mg/100mL",,,,
474,148854,ciprofloxacin,CIPROFLOXACIN-GA ciprofloxacin 250mg (as hydrochloride monohydrate) tablet blister pack,ciprofloxacin,Medis Pharma Pty Ltd,25/09/2008,"Tablet, film coated",Oral ,11/08/2014,Active,ciprofloxacin,"m, 250mg",,,,
475,148853,ciprofloxacin,CIPROFLOXACIN CH ciprofloxacin 750mg (as hydrochloride monohydrate) tablet blister pack,ciprofloxacin,Amneal Pharma Australia Pty Ltd,25/09/2008,"Tablet, film coated",Oral ,11/11/2014,Active,ciprofloxacin,"m, 750mg",,,,
476,148852,ciprofloxacin,CIPROFLOXACIN CH ciprofloxacin 500mg (as hydrochloride monohydrate) tablet blister pack,ciprofloxacin,Amneal Pharma Australia Pty Ltd,25/09/2008,"Tablet, film coated",Oral ,11/11/2014,Active,ciprofloxacin,"m, 500mg",,,,
477,148849,ciprofloxacin,CIPROFLOXACIN CH ciprofloxacin 250mg (as hydrochloride monohydrate) tablet blister pack,ciprofloxacin,Amneal Pharma Australia Pty Ltd,25/09/2008,"Tablet, film coated",Oral ,11/11/2014,Active,ciprofloxacin,"m, 250mg",,,,
483,127785,ciprofloxacin,CIPROFLOXACIN-DRLA ciprofloxacin 750mg (as hydrochloride monohydrate) tablet blister pack,ciprofloxacin,Dr Reddys Laboratories Australia Pty Ltd,28/11/2006,"Tablet, film coated",,21/06/2011,Active,ciprofloxacin,"m, 750mg",,,,
484,127784,ciprofloxacin,CIPROFLOXACIN-DRLA ciprofloxacin 500mg (as hydrochloride monohydrate) tablet blister pack,ciprofloxacin,Dr Reddys Laboratories Australia Pty Ltd,28/11/2006,"Tablet, film coated",,21/06/2011,Active,ciprofloxacin,"m, 500mg",,,,
485,127783,ciprofloxacin,CIPROFLOXACIN-DRLA ciprofloxacin 250mg (as hydrochloride monohydrate) tablet blister pack,ciprofloxacin,Dr Reddys Laboratories Australia Pty Ltd,28/11/2006,"Tablet, film coated",,21/06/2011,Active,ciprofloxacin,"m, 250mg",,,,
486,127781,ciprofloxacin,CIPROFLOXACIN GH ciprofloxacin 500 mg (as hydrochloride monohydrate) tablet blister pack,ciprofloxacin,Generic Health Pty Ltd,28/11/2006,"Tablet, film coated",Oral ,8/07/2020,Active,ciprofloxacin,"m, 500mg, G",,,,
487,125324,ciprofloxacin,ROFLO ciprofloxacin 750mg (as hydrochloride monohydrate) tablet blister pack,ciprofloxacin,Ipca Pharma (Australia) Pty Ltd,28/08/2006,"Tablet, film coated",Oral ,24/03/2014,Active,ciprofloxacin,"m, 750mg",,,,
488,125323,ciprofloxacin,ROFLO ciprofloxacin 500mg (as hydrochloride monohydrate) tablet blister pack,ciprofloxacin,Ipca Pharma (Australia) Pty Ltd,28/08/2006,"Tablet, film coated",Oral ,24/03/2014,Active,ciprofloxacin,"m, 500mg",,,,
489,125322,ciprofloxacin,ROFLO ciprofloxacin 250mg (as hydrochloride monohydrate) tablet blister pack,ciprofloxacin,Ipca Pharma (Australia) Pty Ltd,28/08/2006,"Tablet, film coated",Oral ,24/03/2014,Active,ciprofloxacin,"m, 250mg",,,,
490,123042,ciprofloxacin,DBL CIPROFLOXACIN 400 mg/200 mL injection for intravenous infusion bag,ciprofloxacin,Pfizer Australia Pty Ltd,15/12/2006,"Injection, solution",,9/10/2020,Active,ciprofloxacin,"m, 400mg, ., 400mg/200",,,,
491,123041,ciprofloxacin,DBL CIPROFLOXACIN 200 mg/100 mL injection for intravenous infusion bag,ciprofloxacin,Pfizer Australia Pty Ltd,15/12/2006,"Injection, solution",,9/10/2020,Active,ciprofloxacin,"m, 200mg/100, 200mg, .",,,,
492,123038,ciprofloxacin,DBL CIPROFLOXACIN 100 mg/50 mL injection for intravenous infusion bag,ciprofloxacin,Pfizer Australia Pty Ltd,15/12/2006,"Injection, solution",,9/10/2020,Active,ciprofloxacin,"100mg, m, 100mg/50, .",,,,
498,114735,ciprofloxacin,ASPEN CIPROFLOXACIN ciprofloxacin injection for intravenous infusion 200mg/100mL bag,ciprofloxacin,Aspen Pharmacare Australia Pty Ltd,23/01/2006,"Injection, intravenous infusion",Intravenous Infusion ,5/12/2019,Active,ciprofloxacin,"m, 2mg/mL, .",,,,
499,114731,ciprofloxacin,ASPEN CIPROFLOXACIN ciprofloxacin injection for intravenous infusion 100mg/50mL bag,ciprofloxacin,Aspen Pharmacare Australia Pty Ltd,23/01/2006,"Injection, intravenous infusion",Intravenous Infusion ,5/12/2019,Active,ciprofloxacin,"m, 2mg/mL, .",,,,
500,114048,ciprofloxacin,CIPROFLOXACIN-BL ciprofloxacin 750mg (as hydrochloride monohydrate) tablet blister pack,ciprofloxacin,Ipca Pharma (Australia) Pty Ltd,5/11/2004,"Tablet, film coated",Oral ,24/03/2014,Active,ciprofloxacin,"m, 750mg",,,,
501,114047,ciprofloxacin,CIPROFLOXACIN-BL ciprofloxacin 500mg (as hydrochloride monohydrate) tablet blister pack,ciprofloxacin,Ipca Pharma (Australia) Pty Ltd,5/11/2004,"Tablet, film coated",Oral ,24/03/2014,Active,ciprofloxacin,"m, 500mg",,,,
502,114046,ciprofloxacin,CIPROFLOXACIN-BL ciprofloxacin 250mg (as hydrochloride monohydrate) tablet blister pack,ciprofloxacin,Ipca Pharma (Australia) Pty Ltd,5/11/2004,"Tablet, film coated",Oral ,24/03/2014,Active,ciprofloxacin,"m, 250mg",,,,
503,114045,ciprofloxacin,CIROFAXIN ciprofloxacin 750mg (as hydrochloride monohydrate) tablet blister pack,ciprofloxacin,Strides Pharma Science Pty Ltd,5/11/2004,"Tablet, film coated",Oral ,31/10/2011,Active,ciprofloxacin,"m, 750mg",,,,
504,114044,ciprofloxacin,CIROFAXIN ciprofloxacin 500mg (as hydrochloride monohydrate) tablet blister pack,ciprofloxacin,Strides Pharma Science Pty Ltd,5/11/2004,"Tablet, film coated",Oral ,31/10/2011,Active,ciprofloxacin,"m, 500mg",,,,
505,114043,ciprofloxacin,CIROFAXIN ciprofloxacin 250mg (as hydrochloride monohydrate) tablet blister pack,ciprofloxacin,Strides Pharma Science Pty Ltd,5/11/2004,"Tablet, film coated",Oral ,31/10/2011,Active,ciprofloxacin,"m, 250mg",,,,
508,56729,clarithromycin,KLACID clarithromycin 250mg/5mL powder for oral liquid bottle,clarithromycin,Mylan Health Pty Ltd,22/08/1996,"Oral Liquid, powder for",Oral ,1/12/2020,Active,clarithromycin,"50mg/mL, 250mg/5mL",,,,
551,94875,clotrimazole,FEMIZOL VAGINAL CREAM clotrimazole 20mg/g tube,clotrimazole,Medis Pharma Pty Ltd,12/06/2003,Cream,Topical ,12/06/2003,Active,clotrimazole,"20mg/g, 200mg/g",,,,
553,92426,clotrimazole,CANESTEN CLOTRIMAZOLE THRUSH 1 DAY PESSARY + CREAM 500 mg compressed pessary blister pack and 10 mg/g cream tube composite pack,clotrimazole,Bayer Australia Ltd,9/01/2003,"Cream, Pessary, compressed","Topical , Vaginal ",16/12/2020,Active,clotrimazole,"10mg/g, 500mg",,,,
556,81770,clotrimazole,"""SOUL PATTINSON ANTIFUNGAL CLOTRIMAZOLE WOMENS COMBINATION TREATMENT pessary and cream""",clotrimazole,Soul Pattinson Manufacturing Pty Ltd,21/02/2002,"Cream, Pessary, compressed","Topical , Vaginal ",3/07/2002,Active,clotrimazole,"10mg/g, 500mg",,,,
568,338055,clotrimazole,PHARMACY HEALTH CLOTRIMAZOLE 6 DAY THRUSH CREAM Clotrimazole 10mg/g vaginal cream 35 g tube plus 6 applicators,clotrimazole,Soul Pattinson Manufacturing Pty Ltd,18/06/2020,Cream,Vaginal ,18/06/2020,Active,clotrimazole,"10mg/g, 6",,,,
569,338054,clotrimazole,TERRYWHITE CHEMMART CLOTRIMAZOLE 6 DAY THRUSH CREAM Clotrimazole 10mg/g vaginal cream 35 g tube plus 6 applicators,clotrimazole,Soul Pattinson Manufacturing Pty Ltd,18/06/2020,Cream,Vaginal ,18/06/2020,Active,clotrimazole,"10mg/g, 6",,,,
570,338053,clotrimazole,PRICELINE PHARMACY CLOTRIMAZOLE 6 DAY THRUSH TREATMENT Clotrimazole 10mg/g vaginal cream 35 g tube plus 6 applicators,clotrimazole,Soul Pattinson Manufacturing Pty Ltd,18/06/2020,Cream,Vaginal ,18/06/2020,Active,clotrimazole,"10mg/g, 6",,,,
571,338046,clotrimazole,SOUL PATTINSON CLOTRIMAZOLE 6 DAY THRUSH TREATMENT Clotrimazole 10mg/g vaginal cream 35 g tube plus 6 applicators,clotrimazole,Soul Pattinson Manufacturing Pty Ltd,17/06/2020,Cream,Vaginal ,17/06/2020,Active,clotrimazole,"10mg/g, 6",,,,
572,337724,clotrimazole,BLOOMS THE CHEMIST ANTI-FUNGAL CREAM clotrimazole 1% w/w cream tube (new formulation),clotrimazole,Arrow Pharma Pty Ltd,11/06/2020,Cream,Topical ,11/06/2020,Active,clotrimazole,"10mg/g, 1",,,,
575,336358,clotrimazole,APOHEALTH ANTI-FUNGAL CREAM clotrimazole 1% w/w cream tube (new formulation),clotrimazole,Arrow Pharma Pty Ltd,14/05/2020,Cream,Topical ,14/05/2020,Active,clotrimazole,"10mg/g, 1",,,,
579,322231,clotrimazole,PHARMACY OWN ANTI-FUNGAL CREAM clotrimazole 10mg/g tube,clotrimazole,Wockhardt Bio Pty Ltd,23/08/2019,Cream,Topical ,23/08/2019,Active,clotrimazole,"10mg/g, 1",,,,
580,314847,clotrimazole,CA CLOTRIMAZOLE 3 DAY THRUSH TREATMENT clotrimazole 20 mg/g cream tube,clotrimazole,Cipla Australia Pty Ltd,27/02/2019,Cream,Vaginal ,27/02/2019,Active,clotrimazole,"20mg/g, 3",,,,
582,310541,clotrimazole,PHARMACY HEALTH CLOTRIMAZOLE 3 DAY THRUSH TREATMENT 20 mg/g cream tube,clotrimazole,Cipla Australia Pty Ltd,19/10/2018,Cream,Vaginal ,25/03/2020,Active,clotrimazole,"20mg/g, 3",,,,
583,310540,clotrimazole,PRICELINE PHARMACY CLOTRIMAZOLE 3 DAY THRUSH TREATMENT clotrimazole 20 mg/g cream tube,clotrimazole,Cipla Australia Pty Ltd,19/10/2018,Cream,Vaginal ,15/04/2020,Active,clotrimazole,"20mg/g, 3",,,,
584,310480,clotrimazole,TERRYWHITE CHEMMART CLOTRIMAZOLE 6 DAY THRUSH TREATMENT 10mg/g cream tube,clotrimazole,Cipla Australia Pty Ltd,18/10/2018,Cream,Topical ,28/08/2020,Active,clotrimazole,"10mg/g, 6",,,,
586,309147,clotrimazole,PRICELINE PHARMACY CLOTRIMAZOLE 6 DAY THRUSH TREATMENT 10 mg/g cream tube,clotrimazole,Cipla Australia Pty Ltd,10/09/2018,Cream,Topical ,28/08/2020,Active,clotrimazole,"10mg/g, 6",,,,
587,308628,clotrimazole,PHARMACY HEALTH CLOTRIMAZOLE 6 DAY THRUSH TREATMENT 10 mg/g cream tube,clotrimazole,Cipla Australia Pty Ltd,24/08/2018,Cream,Topical ,28/08/2020,Active,clotrimazole,"10mg/g, 6",,,,
589,275827,clotrimazole,PHARMACY SELECT CLOTRIMAZOLE 1% CREAM 10 mg/g tube,clotrimazole,Cipla Australia Pty Ltd,25/05/2016,Cream,Topical ,25/05/2016,Active,clotrimazole,"10mg/g, 1",,,,
594,227241,clotrimazole,PHARMACY CHOICE CLOTRIMAZOLE 3 DAY THRUSH TREATMENT CREAM clotrimazole 20mg/g tube,clotrimazole,Cipla Australia Pty Ltd,25/08/2014,Cream,Vaginal ,11/02/2020,Active,clotrimazole,"20mg/g, 3",,,,
604,201689,clotrimazole,CHEMISTSâ€™ OWN CLOZOLE BROAD SPECTRUM ANTIFUNGAL CREAM clotrimazole 1% w/w cream tube,clotrimazole,Arrow Pharma Pty Ltd,9/10/2012,Cream,Topical ,12/11/2019,Active,clotrimazole,"10mg/g, 1",,,,
612,17593,clotrimazole,CLONEA clotrimazole 10mg/g cream tube,clotrimazole,Alphapharm Pty Ltd,20/09/1991,Cream,Topical ,8/01/2013,Active,clotrimazole,"20mg/g, 10mg/g",,,,
613,172517,clotrimazole,BLOOMS THE CHEMIST CLOTRIMAZOLE 3 DAY VAGINAL CREAM Clotrimazole 20mg/g tube,clotrimazole,Cipla Australia Pty Ltd,23/06/2010,Cream,Vaginal ,12/11/2020,Active,clotrimazole,"20mg/g, 3",,,,
614,150663,clotrimazole,APO-CLOTRIMAZOLE 6 DAY CREAM clotrimazole 10mg/g tube,clotrimazole,Cipla Australia Pty Ltd,11/03/2008,Cream,Vaginal ,11/11/2020,Active,clotrimazole,"10mg/g, 6",,,,
615,150662,clotrimazole,APO-CLOTRIMAZOLE 3 DAY CREAM clotrimazole 20mg/g tube,clotrimazole,Cipla Australia Pty Ltd,11/03/2008,Cream,Vaginal ,11/11/2020,Active,clotrimazole,"20mg/g, 3",,,,
618,132865,clotrimazole,PHARMACY CHOICE CLOTRIMAZOLE THRUSH TREATMENT 6 DAY CREAM 10mg/g clotrimazole 1%w/w tube,clotrimazole,Cipla Australia Pty Ltd,8/11/2006,Cream,Vaginal ,20/01/2020,Active,clotrimazole,"10mg/g, 1",,,,
624,17608,dapsone,Dapsone 100 tablet,dapsone,Alphapharm Pty Ltd,20/09/1991,"Tablet, uncoated",Oral ,3/07/2002,Active,dapsone,"100mg, 100",,,,
630,271133,darunavir,DARUNAVIR MYLAN darunavir 800 mg tablet bottle,darunavir,Alphapharm Pty Ltd,26/05/2017,"Tablet, film coated",Oral ,9/12/2020,Active,darunavir,"M, 800mg",,,,
631,271132,darunavir,DARUNAVIR MYLAN darunavir 600 mg tablet bottle,darunavir,Alphapharm Pty Ltd,26/05/2017,"Tablet, film coated",Oral ,9/12/2020,Active,darunavir,"M, 600mg",,,,
650,62056,doxycycline,DOXSIG doxycycline 100mg (as hydrochloride) tablet bottle,doxycycline,Arrow Pharma Pty Ltd,12/02/1998,"Tablet, film coated",Oral ,7/12/2018,Active,doxycycline,"100mg, m, .",,,,
652,56206,doxycycline,DOXY-100 doxycycline 100mg (as hydrochloride) tablet bottle,doxycycline,Medis Pharma Pty Ltd,11/07/1996,"Tablet, film coated",Oral ,1/02/2016,Active,doxycycline,"100mg, m, .",,,,
673,148817,doxycycline,DOXYCYCLINE-GA doxycycline 100mg (as hydrochloride) tablet bottle,doxycycline,Medis Pharma Pty Ltd,24/06/2008,"Tablet, film coated",Oral ,1/02/2016,Active,doxycycline,"100mg, m, .",,,,
675,148815,doxycycline,DOXYCYCLINE-GA doxycycline 100mg (as hydrochloride) tablet blister pack,doxycycline,Medis Pharma Pty Ltd,24/06/2008,"Tablet, film coated",Oral ,1/02/2016,Active,doxycycline,"100mg, m, .",,,,
681,148806,doxycycline,DOXIRIS doxycycline 100mg (as hydrochloride) tablet blister pack,doxycycline,Strides Pharma Science Pty Ltd,24/06/2008,"Tablet, film coated",Oral ,29/08/2011,Active,doxycycline,"100mg, m, .",,,,
