,ARTG ID,Search String,Product name,Active ingredients,Sponsor name,Start Date,Dosage Form,Route of Administration,Effective Date,Status,Ingredient 1,Ingredient 1 strength,Ingredient 2,Ingredient 2 strength,Ingredient 3,Ingredient 3 strength
695,280721,"efavirenz, emtricitabine, tenofovir",TENOFOVIR DISOPROXIL/ EMTRICITABINE/ EFAVIRENZ Mylan 300/200/600 tenofovir disoproxil maleate 300 mg/ emtricitabine 200 mg/ efavirenz 600 mg tablet bottle,"efavirenz,emtricitabine,tenofovir disoproxil maleate",Alphapharm Pty Ltd,17/05/2018,"Tablet, film coated",Oral ,13/07/2020,Active,efavirenz,"M, 600mg",emtricitabine,"200, 200mg",tenofovir disoproxil maleate,"300mg, 300"
696,154491,"efavirenz, emtricitabine, tenofovir",ATRIPLA 300 mg tenofovir disoproxil fumarate/200 mg emtricitabine/600 mg efavirenz tablets bottle,"efavirenz,emtricitabine,tenofovir disoproxil fumarate",Gilead Sciences Pty Ltd,3/08/2009,"Tablet, film coated",Oral ,8/12/2020,Active,efavirenz,600mg,emtricitabine,"/600, 200mg",tenofovir disoproxil fumarate,"/200, 300mg"
697,327898,"emtricitabine, tenofovir",CIPLA TENOFOVIR + EMTRICITABINE 300/200 Tenofovir disoproxil fumarate 300 mg and emtricitabine 200 mg tablet bottle pack,"emtricitabine,tenofovir disoproxil fumarate",Cipla Australia Pty Ltd,9/12/2020,"Tablet, film coated",Oral ,17/03/2021,Active,emtricitabine,"200, 300/200, 200mg",tenofovir disoproxil fumarate,300mg,,
700,326237,"emtricitabine, tenofovir",TENOFOVIR / EMTRICITABINE SANDOZ 301/200 tenofovir disoproxil succinate / emtricitabine 301/200 mg film-coated tablet bottle,"emtricitabine,tenofovir disoproxil succinate",Sandoz Pty Ltd,1/03/2021,"Tablet, film coated",Oral ,1/03/2021,Active,emtricitabine,"301/200, 301, 200mg",tenofovir disoproxil succinate,300.6mg,,
701,275071,"emtricitabine, tenofovir",Tenofovir/Emtricitabine 300/200 APOTEX tenofovir disoproxil fumarate 300 mg emtricitabine 200 mg tablet bottle,"emtricitabine,tenofovir disoproxil fumarate",Apotex Pty Ltd,10/11/2017,"Tablet, film coated",Oral ,24/11/2020,Active,emtricitabine,"300/200, 200mg",tenofovir disoproxil fumarate,300mg,,
702,275070,"emtricitabine, tenofovir",Tenofovir/Emtricitabine 300/200 APOTEX tenofovir disoproxil fumarate 300 mg emtricitabine 200 mg tablet blister pack,"emtricitabine,tenofovir disoproxil fumarate",Apotex Pty Ltd,10/11/2017,"Tablet, film coated",Oral ,24/11/2020,Active,emtricitabine,"300/200, 200mg",tenofovir disoproxil fumarate,300mg,,
703,275069,"emtricitabine, tenofovir",APO-Tenofovir/Emtricitabine 300/200 tenofovir disoproxil fumarate 300 mg emtricitabine 200 mg tablet bottle,"emtricitabine,tenofovir disoproxil fumarate",Apotex Pty Ltd,10/11/2017,"Tablet, film coated",Oral ,24/11/2020,Active,emtricitabine,"300/200, 200mg",tenofovir disoproxil fumarate,300mg,,
704,275068,"emtricitabine, tenofovir",APO-Tenofovir/Emtricitabine 300/200 tenofovir disoproxil fumarate 300 mg emtricitabine 200 mg tablet blister pack,"emtricitabine,tenofovir disoproxil fumarate",Apotex Pty Ltd,10/11/2017,"Tablet, film coated",Oral ,24/11/2020,Active,emtricitabine,"300/200, 200mg",tenofovir disoproxil fumarate,300mg,,
705,269197,"emtricitabine, tenofovir",TENOFOVIR EMT LAPL tenofovir disoproxil phosphate and emtricitabine 291mg/200mg film coated tablets,"emtricitabine,tenofovir disoproxil phosphate",Lupin Australia Pty Limited,31/01/2017,"Tablet, film coated",Oral ,23/02/2021,Active,emtricitabine,"291mg/200mg, 200mg",tenofovir disoproxil phosphate,291mg,,
706,269196,"emtricitabine, tenofovir",TENOFOVIR EMT GH tenofovir disoproxil phosphate and emtricitabine 291mg/200mg film coated tablets,"emtricitabine,tenofovir disoproxil phosphate",Lupin Australia Pty Limited,31/01/2017,"Tablet, film coated",Oral ,23/02/2021,Active,emtricitabine,"291mg/200mg, 200mg",tenofovir disoproxil phosphate,291mg,,
707,269195,"emtricitabine, tenofovir",TENOFOVIR EMT LUPIN tenofovir disoproxil phosphate and emtricitabine 291mg/200mg film coated tablets,"emtricitabine,tenofovir disoproxil phosphate",Lupin Australia Pty Limited,31/01/2017,"Tablet, film coated",Oral ,23/02/2021,Active,emtricitabine,"291mg/200mg, 200mg",tenofovir disoproxil phosphate,291mg,,
708,265835,"emtricitabine, tenofovir",TENOFOVIR DISOPROXIL EMTRICITABINE MYLAN 300/200 tenofovir disoproxil maleate300 mg and emtricitabine 200 mg film coated tablet blister pack,"emtricitabine,tenofovir disoproxil maleate",Alphapharm Pty Ltd,15/12/2016,"Tablet, film coated",Oral ,4/02/2021,Active,emtricitabine,"M, 200mg",tenofovir disoproxil maleate,300mg,,
709,265834,"emtricitabine, tenofovir",TENOFOVIR DISOPROXIL EMTRICITABINE MYLAN 300/200 tenofovir disoproxil maleate300 mg and emtricitabine 200 mg film coated tablet bottle,"emtricitabine,tenofovir disoproxil maleate",Alphapharm Pty Ltd,15/12/2016,"Tablet, film coated",Oral ,4/02/2021,Active,emtricitabine,"M, 200mg",tenofovir disoproxil maleate,300mg,,
710,265833,"emtricitabine, tenofovir",TRUCITAVIR 300/200 tenofovir disoproxil maleate/ emtricitabine 300 mg/200 mg film coated tablet bottle,"emtricitabine,tenofovir disoproxil maleate",Alphapharm Pty Ltd,15/12/2016,"Tablet, film coated",Oral ,4/02/2021,Active,emtricitabine,"200mg, 300mg/200",tenofovir disoproxil maleate,300mg,,
711,265832,"emtricitabine, tenofovir",TRUCITAVIR 300/200 tenofovir disoproxil maleate/ emtricitabine 300 mg/200 mg film coated tablet blister pack,"emtricitabine,tenofovir disoproxil maleate",Alphapharm Pty Ltd,15/12/2016,"Tablet, film coated",Oral ,4/02/2021,Active,emtricitabine,"200mg, 300mg/200",tenofovir disoproxil maleate,300mg,,
712,246093,"emtricitabine, tenofovir",DESCOVY 200 mg/10 mg (200 mg emtricitabine/10 mg tenofovir alafenamide) tablet bottle,"emtricitabine,tenofovir alafenamide fumarate",Gilead Sciences Pty Ltd,1/07/2016,"Tablet, film coated",Oral ,14/01/2021,Active,emtricitabine,"/10, 200mg",tenofovir alafenamide fumarate,11.2mg,,
713,246092,"emtricitabine, tenofovir",DESCOVY 200 mg/25 mg (200 mg emtricitabine/25 mg tenofovir alafenamide) tablet bottle,"emtricitabine,tenofovir alafenamide fumarate",Gilead Sciences Pty Ltd,1/07/2016,"Tablet, film coated",Oral ,14/01/2021,Active,emtricitabine,"/25, 200mg",tenofovir alafenamide fumarate,28mg,,
714,107072,"emtricitabine, tenofovir",TRUVADA tenofovir disoproxil fumarate / emtricitabine 300/200 mg tablet bottle,"emtricitabine,tenofovir disoproxil fumarate",Gilead Sciences Pty Ltd,22/09/2005,"Tablet, film coated",Oral ,16/09/2020,Active,emtricitabine,"300/200, 200mg",tenofovir disoproxil fumarate,300mg,,
723,259926,entecavir,"ENTECAVIR ML 1 mg entecavir (as monohydrate) tablet, blister pack",entecavir,Amneal Pharma Australia Pty Ltd,22/07/2016,"Tablet, film coated",Oral ,11/10/2016,Active,entecavir,"1mg, ML1",,,,
725,259924,entecavir,"ENTECAVIR ML 1 mg entecavir (as monohydrate) tablet, bottle",entecavir,Amneal Pharma Australia Pty Ltd,22/07/2016,"Tablet, film coated",Oral ,11/10/2016,Active,entecavir,"1mg, ML1",,,,
726,259923,entecavir,"ENTECAVIR ML 0.5mg entecavir (as monohydrate) tablet, bottle",entecavir,Amneal Pharma Australia Pty Ltd,22/07/2016,"Tablet, film coated",Oral ,11/10/2016,Active,entecavir,".5mg, ML0",,,,
730,259919,entecavir,"ENTECAVIR ML 0.5 mg entecavir (as monohydrate) tablet, blister pack",entecavir,Amneal Pharma Australia Pty Ltd,22/07/2016,"Tablet, film coated",Oral ,11/10/2016,Active,entecavir,".5mg, ML0",,,,
741,256694,entecavir,ENTECAVIR SUN entecavir (as monohydrate) 1.0 mg film-coated tablet bottle,entecavir,Sun Pharma ANZ Pty Ltd,19/05/2016,"Tablet, film coated",Oral ,26/08/2019,Active,entecavir,"m, .1mg",,,,
742,256693,entecavir,ENTECAVIR SUN entecavir (as monohydrate) 1.0 mg film-coated tablet blister pack,entecavir,Sun Pharma ANZ Pty Ltd,19/05/2016,"Tablet, film coated",Oral ,26/08/2019,Active,entecavir,"m, 1mg",,,,
743,256692,entecavir,ENTECAVIR SUN entecavir (as monohydrate) 0.5mg film-coated tablet bottle,entecavir,Sun Pharma ANZ Pty Ltd,19/05/2016,"Tablet, film coated",Oral ,26/08/2019,Active,entecavir,".5mg, m",,,,
744,256673,entecavir,ENTECAVIR SUN entecavir (as monohydrate) 0.5mg film-coated tablet blister pack,entecavir,Sun Pharma ANZ Pty Ltd,19/05/2016,"Tablet, film coated",Oral ,26/08/2019,Active,entecavir,".5mg, m",,,,
745,256672,entecavir,ENTECAVIR RBX entecavir (as monohydrate) 1.0 mg film-coated tablet bottle,entecavir,Sun Pharma ANZ Pty Ltd,19/05/2016,"Tablet, film coated",Oral ,26/08/2019,Active,entecavir,"m, 1mg",,,,
746,256652,entecavir,ENTECAVIR RBX entecavir (as monohydrate) 1.0 mg film-coated tablet blister pack,entecavir,Sun Pharma ANZ Pty Ltd,19/05/2016,"Tablet, film coated",Oral ,26/08/2019,Active,entecavir,"m, 1mg",,,,
747,256632,entecavir,ENTECAVIR RBX entecavir (as monohydrate) 0.5mg film-coated tablet bottle,entecavir,Sun Pharma ANZ Pty Ltd,19/05/2016,"Tablet, film coated",Oral ,26/08/2019,Active,entecavir,".5mg, m",,,,
748,256612,entecavir,ENTECAVIR RBX entecavir (as monohydrate) 0.5mg film-coated tablet blister pack,entecavir,Sun Pharma ANZ Pty Ltd,19/05/2016,"Tablet, film coated",Oral ,26/08/2019,Active,entecavir,".5mg, m",,,,
749,256512,entecavir,ENTECAVIR RAN entecavir (as monohydrate) 1.0 mg film-coated tablet bottle,entecavir,Sun Pharma ANZ Pty Ltd,19/05/2016,"Tablet, film coated",Oral ,26/08/2019,Active,entecavir,"m, 1mg",,,,
750,256492,entecavir,ENTECAVIR APO entecavir (as monohydrate) 1.0 mg film-coated tablet blister pack,entecavir,Apotex Pty Ltd,19/05/2016,"Tablet, film coated",Oral ,23/10/2020,Active,entecavir,"m, 1mg",,,,
751,256472,entecavir,ENTECAVIR RAN entecavir (as monohydrate) 0.5mg film-coated tablet bottle,entecavir,Sun Pharma ANZ Pty Ltd,19/05/2016,"Tablet, film coated",Oral ,26/08/2019,Active,entecavir,".5mg, m",,,,
752,256432,entecavir,ENTECAVIR APO entecavir (as monohydrate) 0.5mg film-coated tablet blister pack,entecavir,Apotex Pty Ltd,19/05/2016,"Tablet, film coated",Oral ,23/10/2020,Active,entecavir,".5mg, m",,,,
773,220093,entecavir,ENTECAVIR MYLAN entecavir (as monohydrate) 0.5 mg film coated tablets bottle,entecavir,Alphapharm Pty Ltd,18/04/2016,"Tablet, film coated",Oral ,16/04/2021,Active,entecavir,".5mg, M",,,,
774,220091,entecavir,ENTECAVIR MYLAN entecavir (as monohydrate) 1 mg film coated tablets blister pack,entecavir,Alphapharm Pty Ltd,18/04/2016,"Tablet, film coated",Oral ,16/04/2021,Active,entecavir,"M, 1mg",,,,
775,220090,entecavir,ENTECAVIR MYLAN entecavir (as monohydrate) 0.5 mg film coated tablets blister pack,entecavir,Alphapharm Pty Ltd,18/04/2016,"Tablet, film coated",Oral ,16/04/2021,Active,entecavir,".5mg, M",,,,
776,220088,entecavir,ENTECAVIR MYLAN entecavir (as monohydrate) 1 mg film coated tablets bottle,entecavir,Alphapharm Pty Ltd,18/04/2016,"Tablet, film coated",Oral ,16/04/2021,Active,entecavir,"M, 1mg",,,,
779,116853,entecavir,BARACLUDE entecavir 1.0mg film coated tablet blister pack,entecavir,Bristol-Myers Squibb Australia Pty Ltd,12/04/2006,"Tablet, film coated",Oral ,16/03/2021,Active,entecavir,"1mg, 1.0mg",,,,
780,116852,entecavir,BARACLUDE entecavir 0.5mg film coated tablet blister pack,entecavir,Bristol-Myers Squibb Australia Pty Ltd,12/04/2006,"Tablet, film coated",Oral ,16/03/2021,Active,entecavir,"0.5mg, .5mg",,,,
784,59089,fluconazole,DIFLUCAN Fluconazole 50mg/5mL (after reconstitution) powder for oral suspension bottle,fluconazole,Pfizer Australia Pty Ltd,18/12/1997,"Oral Liquid, powder for",Oral ,30/10/2020,Active,fluconazole,"50mg/5mL, 10mg/mL",,,,
788,47462,fluconazole,DIFLUCAN fluconazole 200mg/100mL injection,fluconazole,Pfizer Australia Pty Ltd,16/12/1993,"Injection, solution",Intravenous ,30/10/2020,Active,fluconazole,"2mg/mL, 200mg/100mL",,,,
789,47461,fluconazole,DIFLUCAN fluconazole 100mg/50mL injection,fluconazole,Pfizer Australia Pty Ltd,16/12/1993,"Injection, solution",Intravenous ,30/10/2020,Active,fluconazole,"100mg/50mL, 2mg/mL",,,,
811,155341,fluconazole,FLUCONAZOLE ALPHAPHARM fluconazole 400 mg/200 mL solution for infusion bag,fluconazole,Alphapharm Pty Ltd,18/06/2010,"Injection, intravenous infusion",Intravenous ,20/02/2018,Active,fluconazole,"2mg/mL, 400mg/200",,,,
812,155339,fluconazole,FLUCONAZOLE ALPHAPHARM fluconazole 100 mg/50 mL solution for infusion bag,fluconazole,Alphapharm Pty Ltd,18/06/2010,"Injection, intravenous infusion",Intravenous ,20/02/2018,Active,fluconazole,"2mg/mL, 100mg/50",,,,
813,155335,fluconazole,FLUCONAZOLE ALPHAPHARM fluconazole 200 mg/100 mL solution for infusion bag,fluconazole,Alphapharm Pty Ltd,18/06/2010,"Injection, intravenous infusion",Intravenous ,20/02/2018,Active,fluconazole,"2mg/mL, 200mg/100",,,,
816,149125,fluconazole,CIPLA FEMME FLUCONAZOLE 1 fluconazole 150mg capsule blister pack,fluconazole,Cipla Australia Pty Ltd,14/01/2008,"Capsule, hard",Oral ,12/11/2019,Active,fluconazole,"150mg, 1",,,,
818,133469,fluconazole,FLUCONAZOLE-BAXTER fluconazole 400mg/200mL solution for injection vial,fluconazole,Baxter Healthcare Pty Ltd,29/04/2008,"Injection, solution",Intravenous ,11/10/2019,Active,fluconazole,"2mg/mL, 400mg/200mL",,,,
819,133468,fluconazole,FLUCONAZOLE-BAXTER fluconazole 200mg/100mL solution for injection vial,fluconazole,Baxter Healthcare Pty Ltd,29/04/2008,"Injection, solution",Intravenous ,11/10/2019,Active,fluconazole,"2mg/mL, 200mg/100mL",,,,
820,133463,fluconazole,FLUCONAZOLE-BAXTER fluconazole 100mg/50mL solution for injection vial,fluconazole,Baxter Healthcare Pty Ltd,29/04/2008,"Injection, solution",Intravenous ,11/10/2019,Active,fluconazole,"100mg/50mL, 2mg/mL",,,,
824,128729,fluconazole,ASPEN FLUCONAZOLE fluconazole 400mg/200mL solution for injection bag,fluconazole,Aspen Pharmacare Australia Pty Ltd,11/05/2007,"Injection, solution",Intravenous ,17/07/2018,Active,fluconazole,"400mg, 400mg/200mL",,,,
825,128728,fluconazole,ASPEN FLUCONAZOLE fluconazole 200mg/100mL solution for injection bag,fluconazole,Aspen Pharmacare Australia Pty Ltd,11/05/2007,"Injection, solution",Intravenous ,17/07/2018,Active,fluconazole,"200mg, 200mg/100mL",,,,
826,128727,fluconazole,ASPEN FLUCONAZOLE fluconazole 100mg/50mL solution for injection bag,fluconazole,Aspen Pharmacare Australia Pty Ltd,11/05/2007,"Injection, solution",Intravenous ,17/07/2018,Active,fluconazole,"100mg, 100mg/50mL",,,,
834,104304,fluconazole,FLUCONAZOLE SANDOZ fluconazole 400 mg/200 mL injection,fluconazole,Sandoz Pty Ltd,27/07/2005,"Injection, solution",Intravenous ,28/01/2021,Active,fluconazole,"2mg/mL, 400mg/200",,,,
835,104302,fluconazole,FLUCONAZOLE SANDOZ fluconazole 200 mg/100 mL injection,fluconazole,Sandoz Pty Ltd,27/07/2005,"Injection, solution",Intravenous ,28/01/2021,Active,fluconazole,"2mg/mL, 200mg/100",,,,
836,104301,fluconazole,FLUCONAZOLE SANDOZ fluconazole 100 mg/50 mL injection,fluconazole,Sandoz Pty Ltd,27/07/2005,"Injection, solution",Intravenous ,28/01/2021,Active,fluconazole,"2mg/mL, 100mg/50",,,,
844,34197,gentamicin,Hospira Gentamicin Injection BP 80 mg/2 mL vial,gentamicin sulfate,Hospira Australia Pty Ltd,2/12/1991,"Injection, solution",Intravenous ,12/02/2019,Active,gentamicin sulfate,"40mg/mL, 64.5mg/mL",,,,
850,16339,gentamicin,DBL GENTAMICIN 10mg/1mL(as sulfate) Injection,gentamicin,Pfizer Australia Pty Ltd,8/10/1991,"Injection, solution",Intravenous ,1/09/2020,Active,gentamicin,"10mg/1mL, 10mg/mL",,,,
851,11376,gentamicin,Pfizer (Australia) GENTAMICIN 80 mg/2 mL (as sulfate) injection BP ampoule,gentamicin,Pfizer Australia Pty Ltd,13/08/1991,"Injection, solution",Intravenous ,19/02/2021,Active,gentamicin,"80mg/2mL, 80mg, m, 80mg/2",,,,
852,325401,"glecaprevir, pibrentasvir",MAVIRET glecaprevir/pibrentasvir 100 mg/40 mg film-coated tablet bottle,"glecaprevir,pibrentasvir",Abbvie Pty Ltd,16/01/2020,"Tablet, film coated",Oral ,17/12/2020,Active,glecaprevir,100mg,pibrentasvir,"100mg/40, 40mg",,
853,284948,"glecaprevir, pibrentasvir",MAVIRET glecaprevir/pibrentasvir 100 mg/40 mg film-coated tablet blister pack,"glecaprevir,pibrentasvir",Abbvie Pty Ltd,2/01/2018,"Tablet, film coated",Oral ,17/12/2020,Active,glecaprevir,100mg,pibrentasvir,"100mg/40, 40mg",,
865,244333,itraconazole,ITRACONAZOLE GENPAR itraconazole 100 mg capsule blister pack,itraconazole,Generic Partners Pty Ltd,9/08/2016,Capsule,Oral ,12/02/2021,Active,itraconazole,"100mg, G",,,,
866,244332,itraconazole,ITRACONAZOLE GXP itraconazole 100 mg capsule blister pack,itraconazole,Generic Partners Pty Ltd,9/08/2016,Capsule,Oral ,12/02/2021,Active,itraconazole,"100mg, G",,,,
867,244292,itraconazole,ITRACONAZOLE GPPL itraconazole 100 mg capsule blister pack,itraconazole,Generic Partners Pty Ltd,9/08/2016,Capsule,Oral  u,12/02/2021,Active,itraconazole,"100mg, G",,,,
901,79695,linezolid,ZYVOX linezolid 20mg/mL granules bottle,linezolid,Pfizer Australia Pty Ltd,24/09/2001,"Oral Liquid, suspension",Oral ,23/03/2021,Active,linezolid,"20mg/mL, 20.4mg/mL",,,,
903,79690,linezolid,ZYVOX linezolid 600mg/300mL injection infusion bag,linezolid,Pfizer Australia Pty Ltd,24/09/2001,"Injection, solution",Intravenous ,23/03/2021,Active,linezolid,"600mg/300mL, 2mg/mL",,,,
904,79689,linezolid,ZYVOX linezolid 400mg/200mL injection infusion bag,linezolid,Pfizer Australia Pty Ltd,24/09/2001,"Injection, solution",Intravenous ,23/03/2021,Active,linezolid,"2mg/mL, 400mg/200mL",,,,
905,79688,linezolid,ZYVOX linezolid 200mg/100mL injection infusion bag,linezolid,Pfizer Australia Pty Ltd,24/09/2001,"Injection, solution",Intravenous ,23/03/2021,Active,linezolid,"2mg/mL, 200mg/100mL",,,,
906,296543,linezolid,PHARMACOR LINEZOLID linezolid 600 mg film-coated tablet blister pack,linezolid,Pharmacor Pty Ltd,15/10/2018,"Tablet, film coated",Oral ,3/02/2020,Active,linezolid,"l, 600mg",,,,
907,296542,linezolid,PHARMACOR LINEZOLID linezolid 600 mg film coated tablets bottle pack,linezolid,Pharmacor Pty Ltd,15/10/2018,"Tablet, film coated",Oral ,3/02/2020,Active,linezolid,"l, 600mg",,,,
908,296541,linezolid,AKM LINEZOLID linezolid 600 mg film-coated tablet bottle pack,linezolid,Pharmacor Pty Ltd,15/10/2018,"Tablet, film coated",Oral ,3/02/2020,Active,linezolid,"l, 600mg",,,,
909,296540,linezolid,AKM LINEZOLID linezolid 600 mg film-coated tablet blister pack,linezolid,Pharmacor Pty Ltd,15/10/2018,"Tablet, film coated",Oral ,3/02/2020,Active,linezolid,"l, 600mg",,,,
910,277697,linezolid,LINEZOLID KABI linezolid 600 mg/300 mL solution for injection infusion bottle,linezolid,Fresenius Kabi Australia Pty Ltd,19/05/2017,"Injection, intravenous infusion",Intravenous Infusion ,14/02/2020,Active,linezolid,"600mg/300, 2mg/mL",,,,
911,277696,linezolid,LINEZOLID KABI linezolid 600 mg/300 mL solution for injection infusion bag,linezolid,Fresenius Kabi Australia Pty Ltd,19/05/2017,"Injection, intravenous infusion",Intravenous Infusion ,14/02/2020,Active,linezolid,"600mg/300, 2mg/mL",,,,
912,273047,linezolid,CIPLA LINEZOLID linezolid 600 mg film-coated tablet bottle,linezolid,Cipla Australia Pty Ltd,24/01/2017,"Tablet, film coated",Oral ,8/10/2020,Active,linezolid,"l, 600mg",,,,
915,272903,linezolid,CIPLA LINEZOLID linezolid 600 mg film-coated tablet blister pack,linezolid,Cipla Australia Pty Ltd,24/01/2017,"Tablet, film coated",Oral ,8/10/2020,Active,linezolid,"l, 600mg",,,,
918,260209,linezolid,LINEZOLID SZ linezolid 600 mg/300 mL injection IV infusion bag,linezolid,Sandoz Pty Ltd,4/01/2017,"Injection, intravenous infusion",Intravenous Infusion ,27/03/2017,Active,linezolid,"600mg/300, 2mg/mL",,,,
